TIMESTAMP,vibration,sensor
2024-09-30 06:46:05.926085,moderate,V1
2024-09-30 06:46:06.926085,moderate,V1
2024-09-30 06:46:07.926085,low,V1
2024-09-30 06:46:08.926085,moderate,V1
2024-09-30 06:46:09.926085,low,V1
2024-09-30 06:46:10.926085,high,V1
2024-09-30 06:46:11.926085,low,V1
2024-09-30 06:46:12.926085,low,V1
2024-09-30 06:46:13.926085,moderate,V1
2024-09-30 06:46:14.926085,moderate,V1
2024-09-30 06:46:15.926085,low,V1
2024-09-30 06:46:16.926085,moderate,V1
2024-09-30 06:46:17.926085,moderate,V1
2024-09-30 06:46:18.926085,high,V1
2024-09-30 06:46:19.926085,moderate,V1
2024-09-30 06:46:20.926085,low,V1
2024-09-30 06:46:21.926085,low,V1
2024-09-30 06:46:22.926085,moderate,V1
2024-09-30 06:46:23.926085,moderate,V1
2024-09-30 06:46:24.926085,low,V1
2024-09-30 06:46:25.926085,moderate,V1
2024-09-30 06:46:26.926085,high,V1
2024-09-30 06:46:27.926085,low,V1
2024-09-30 06:46:28.926085,moderate,V1
2024-09-30 06:46:29.926085,moderate,V1
2024-09-30 06:46:30.926085,moderate,V1
2024-09-30 06:46:31.926085,moderate,V1
2024-09-30 06:46:32.926085,moderate,V1
2024-09-30 06:46:33.926085,low,V1
2024-09-30 06:46:34.926085,moderate,V1
2024-09-30 06:46:35.926085,low,V1
2024-09-30 06:46:36.926085,moderate,V1
2024-09-30 06:46:37.926085,moderate,V1
2024-09-30 06:46:38.926085,moderate,V1
2024-09-30 06:46:39.926085,low,V1
2024-09-30 06:46:40.926085,moderate,V1
2024-09-30 06:46:41.926085,moderate,V1
2024-09-30 06:46:42.926085,moderate,V1
2024-09-30 06:46:43.926085,low,V1
2024-09-30 06:46:44.926085,moderate,V1
2024-09-30 06:46:45.926085,low,V1
2024-09-30 06:46:46.926085,low,V1
2024-09-30 06:46:47.926085,high,V1
2024-09-30 06:46:48.926085,moderate,V1
2024-09-30 06:46:49.926085,low,V1
2024-09-30 06:46:50.926085,moderate,V1
2024-09-30 06:46:51.926085,low,V1
2024-09-30 06:46:52.926085,moderate,V1
2024-09-30 06:46:53.926085,low,V1
2024-09-30 06:46:54.926085,high,V1
2024-09-30 06:46:55.926085,low,V1
2024-09-30 06:46:56.926085,moderate,V1
2024-09-30 06:46:57.926085,moderate,V1
2024-09-30 06:46:58.926085,low,V1
2024-09-30 06:46:59.926085,low,V1
2024-09-30 06:47:00.926085,low,V1
2024-09-30 06:47:01.926085,low,V1
2024-09-30 06:47:02.926085,moderate,V1
2024-09-30 06:47:03.926085,low,V1
2024-09-30 06:47:04.926085,high,V1
2024-09-30 06:47:05.926085,high,V1
2024-09-30 06:47:06.926085,low,V1
2024-09-30 06:47:07.926085,moderate,V1
2024-09-30 06:47:08.926085,low,V1
2024-09-30 06:47:09.926085,moderate,V1
2024-09-30 06:47:10.926085,low,V1
2024-09-30 06:47:11.926085,moderate,V1
2024-09-30 06:47:12.926085,low,V1
2024-09-30 06:47:13.926085,low,V1
2024-09-30 06:47:14.926085,low,V1
2024-09-30 06:47:15.926085,moderate,V1
2024-09-30 06:47:16.926085,moderate,V1
2024-09-30 06:47:17.926085,low,V1
2024-09-30 06:47:18.926085,low,V1
2024-09-30 06:47:19.926085,low,V1
2024-09-30 06:47:20.926085,high,V1
2024-09-30 06:47:21.926085,moderate,V1
2024-09-30 06:47:22.926085,moderate,V1
2024-09-30 06:47:23.926085,low,V1
2024-09-30 06:47:24.926085,moderate,V1
2024-09-30 06:47:25.926085,moderate,V1
2024-09-30 06:47:26.926085,high,V1
2024-09-30 06:47:27.926085,moderate,V1
2024-09-30 06:47:28.926085,low,V1
2024-09-30 06:47:29.926085,high,V1
2024-09-30 06:47:30.926085,moderate,V1
2024-09-30 06:47:31.926085,moderate,V1
2024-09-30 06:47:32.926085,moderate,V1
2024-09-30 06:47:33.926085,low,V1
2024-09-30 06:47:34.926085,low,V1
2024-09-30 06:47:35.926085,moderate,V1
2024-09-30 06:47:36.926085,high,V1
2024-09-30 06:47:37.926085,low,V1
2024-09-30 06:47:38.926085,low,V1
2024-09-30 06:47:39.926085,low,V1
2024-09-30 06:47:40.926085,moderate,V1
2024-09-30 06:47:41.926085,low,V1
2024-09-30 06:47:42.926085,low,V1
2024-09-30 06:47:43.926085,moderate,V1
2024-09-30 06:47:44.926085,high,V1
2024-09-30 06:47:45.926085,low,V1
2024-09-30 06:47:46.926085,moderate,V1
2024-09-30 06:47:47.926085,moderate,V1
2024-09-30 06:47:48.926085,high,V1
2024-09-30 06:47:49.926085,moderate,V1
2024-09-30 06:47:50.926085,low,V1
2024-09-30 06:47:51.926085,moderate,V1
2024-09-30 06:47:52.926085,low,V1
2024-09-30 06:47:53.926085,moderate,V1
2024-09-30 06:47:54.926085,moderate,V1
2024-09-30 06:47:55.926085,high,V1
2024-09-30 06:47:56.926085,low,V1
2024-09-30 06:47:57.926085,high,V1
2024-09-30 06:47:58.926085,high,V1
2024-09-30 06:47:59.926085,moderate,V1
2024-09-30 06:48:00.926085,moderate,V1
2024-09-30 06:48:01.926085,moderate,V1
2024-09-30 06:48:02.926085,low,V1
2024-09-30 06:48:03.926085,low,V1
2024-09-30 06:48:04.926085,high,V1
2024-09-30 06:48:05.926085,moderate,V1
2024-09-30 06:48:06.926085,moderate,V1
2024-09-30 06:48:07.926085,low,V1
2024-09-30 06:48:08.926085,moderate,V1
2024-09-30 06:48:09.926085,moderate,V1
2024-09-30 06:48:10.926085,moderate,V1
2024-09-30 06:48:11.926085,low,V1
2024-09-30 06:48:12.926085,moderate,V1
2024-09-30 06:48:13.926085,low,V1
2024-09-30 06:48:14.926085,low,V1
2024-09-30 06:48:15.926085,moderate,V1
2024-09-30 06:48:16.926085,high,V1
2024-09-30 06:48:17.926085,moderate,V1
2024-09-30 06:48:18.926085,moderate,V1
2024-09-30 06:48:19.926085,low,V1
2024-09-30 06:48:20.926085,moderate,V1
2024-09-30 06:48:21.926085,moderate,V1
2024-09-30 06:48:22.926085,moderate,V1
2024-09-30 06:48:23.926085,moderate,V1
2024-09-30 06:48:24.926085,high,V1
2024-09-30 06:48:25.926085,moderate,V1
2024-09-30 06:48:26.926085,low,V1
2024-09-30 06:48:27.926085,low,V1
2024-09-30 06:48:28.926085,moderate,V1
2024-09-30 06:48:29.926085,low,V1
2024-09-30 06:48:30.926085,moderate,V1
2024-09-30 06:48:31.926085,moderate,V1
2024-09-30 06:48:32.926085,low,V1
2024-09-30 06:48:33.926085,moderate,V1
2024-09-30 06:48:34.926085,moderate,V1
2024-09-30 06:48:35.926085,high,V1
2024-09-30 06:48:36.926085,moderate,V1
2024-09-30 06:48:37.926085,low,V1
2024-09-30 06:48:38.926085,moderate,V1
2024-09-30 06:48:39.926085,moderate,V1
2024-09-30 06:48:40.926085,moderate,V1
2024-09-30 06:48:41.926085,low,V1
2024-09-30 06:48:42.926085,moderate,V1
2024-09-30 06:48:43.926085,moderate,V1
2024-09-30 06:48:44.926085,high,V1
2024-09-30 06:48:45.926085,low,V1
2024-09-30 06:48:46.926085,moderate,V1
2024-09-30 06:48:47.926085,moderate,V1
2024-09-30 06:48:48.926085,high,V1
2024-09-30 06:48:49.926085,low,V1
2024-09-30 06:48:50.926085,moderate,V1
2024-09-30 06:48:51.926085,high,V1
2024-09-30 06:48:52.926085,high,V1
2024-09-30 06:48:53.926085,low,V1
2024-09-30 06:48:54.926085,high,V1
2024-09-30 06:48:55.926085,low,V1
2024-09-30 06:48:56.926085,high,V1
2024-09-30 06:48:57.926085,moderate,V1
2024-09-30 06:48:58.926085,moderate,V1
2024-09-30 06:48:59.926085,high,V1
2024-09-30 06:49:00.926085,high,V1
2024-09-30 06:49:01.926085,moderate,V1
2024-09-30 06:49:02.926085,low,V1
2024-09-30 06:49:03.926085,moderate,V1
2024-09-30 06:49:04.926085,high,V1
2024-09-30 06:49:05.926085,high,V1
2024-09-30 06:49:06.926085,moderate,V1
2024-09-30 06:49:07.926085,low,V1
2024-09-30 06:49:08.926085,moderate,V1
2024-09-30 06:49:09.926085,moderate,V1
2024-09-30 06:49:10.926085,moderate,V1
2024-09-30 06:49:11.926085,low,V1
2024-09-30 06:49:12.926085,high,V1
2024-09-30 06:49:13.926085,high,V1
2024-09-30 06:49:14.926085,high,V1
2024-09-30 06:49:15.926085,low,V1
2024-09-30 06:49:16.926085,moderate,V1
2024-09-30 06:49:17.926085,low,V1
2024-09-30 06:49:18.926085,high,V1
2024-09-30 06:49:19.926085,moderate,V1
2024-09-30 06:49:20.926085,moderate,V1
2024-09-30 06:49:21.926085,moderate,V1
2024-09-30 06:49:22.926085,low,V1
2024-09-30 06:49:23.926085,low,V1
2024-09-30 06:49:24.926085,moderate,V1
2024-09-30 06:49:25.926085,low,V1
2024-09-30 06:49:26.926085,low,V1
2024-09-30 06:49:27.926085,low,V1
2024-09-30 06:49:28.926085,moderate,V1
2024-09-30 06:49:29.926085,moderate,V1
2024-09-30 06:49:30.926085,high,V1
2024-09-30 06:49:31.926085,high,V1
2024-09-30 06:49:32.926085,moderate,V1
2024-09-30 06:49:33.926085,low,V1
2024-09-30 06:49:34.926085,low,V1
2024-09-30 06:49:35.926085,low,V1
2024-09-30 06:49:36.926085,high,V1
2024-09-30 06:49:37.926085,low,V1
2024-09-30 06:49:38.926085,moderate,V1
2024-09-30 06:49:39.926085,moderate,V1
2024-09-30 06:49:40.926085,low,V1
2024-09-30 06:49:41.926085,high,V1
2024-09-30 06:49:42.926085,low,V1
2024-09-30 06:49:43.926085,moderate,V1
2024-09-30 06:49:44.926085,low,V1
2024-09-30 06:49:45.926085,high,V1
2024-09-30 06:49:46.926085,moderate,V1
2024-09-30 06:49:47.926085,low,V1
2024-09-30 06:49:48.926085,moderate,V1
2024-09-30 06:49:49.926085,moderate,V1
2024-09-30 06:49:50.926085,low,V1
2024-09-30 06:49:51.926085,moderate,V1
2024-09-30 06:49:52.926085,moderate,V1
2024-09-30 06:49:53.926085,low,V1
2024-09-30 06:49:54.926085,moderate,V1
2024-09-30 06:49:55.926085,high,V1
2024-09-30 06:49:56.926085,high,V1
2024-09-30 06:49:57.926085,low,V1
2024-09-30 06:49:58.926085,high,V1
2024-09-30 06:49:59.926085,high,V1
2024-09-30 06:50:00.926085,high,V1
2024-09-30 06:50:01.926085,low,V1
2024-09-30 06:50:02.926085,moderate,V1
2024-09-30 06:50:03.926085,moderate,V1
2024-09-30 06:50:04.926085,moderate,V1
2024-09-30 06:50:05.926085,moderate,V1
2024-09-30 06:50:06.926085,moderate,V1
2024-09-30 06:50:07.926085,low,V1
2024-09-30 06:50:08.926085,moderate,V1
2024-09-30 06:50:09.926085,low,V1
2024-09-30 06:50:10.926085,low,V1
2024-09-30 06:50:11.926085,moderate,V1
2024-09-30 06:50:12.926085,moderate,V1
2024-09-30 06:50:13.926085,moderate,V1
2024-09-30 06:50:14.926085,high,V1
2024-09-30 06:50:15.926085,moderate,V1
2024-09-30 06:50:16.926085,moderate,V1
2024-09-30 06:50:17.926085,moderate,V1
2024-09-30 06:50:18.926085,high,V1
2024-09-30 06:50:19.926085,high,V1
2024-09-30 06:50:20.926085,moderate,V1
2024-09-30 06:50:21.926085,moderate,V1
2024-09-30 06:50:22.926085,moderate,V1
2024-09-30 06:50:23.926085,moderate,V1
2024-09-30 06:50:24.926085,high,V1
2024-09-30 06:50:25.926085,low,V1
2024-09-30 06:50:26.926085,moderate,V1
2024-09-30 06:50:27.926085,moderate,V1
2024-09-30 06:50:28.926085,low,V1
2024-09-30 06:50:29.926085,moderate,V1
2024-09-30 06:50:30.926085,moderate,V1
2024-09-30 06:50:31.926085,high,V1
2024-09-30 06:50:32.926085,moderate,V1
2024-09-30 06:50:33.926085,low,V1
2024-09-30 06:50:34.926085,moderate,V1
2024-09-30 06:50:35.926085,high,V1
2024-09-30 06:50:36.926085,high,V1
2024-09-30 06:50:37.926085,moderate,V1
2024-09-30 06:50:38.926085,moderate,V1
2024-09-30 06:50:39.926085,low,V1
2024-09-30 06:50:40.926085,low,V1
2024-09-30 06:50:41.926085,high,V1
2024-09-30 06:50:42.926085,high,V1
2024-09-30 06:50:43.926085,low,V1
2024-09-30 06:50:44.926085,moderate,V1
2024-09-30 06:50:45.926085,moderate,V1
2024-09-30 06:50:46.926085,moderate,V1
2024-09-30 06:50:47.926085,high,V1
2024-09-30 06:50:48.926085,moderate,V1
2024-09-30 06:50:49.926085,moderate,V1
2024-09-30 06:50:50.926085,moderate,V1
2024-09-30 06:50:51.926085,high,V1
2024-09-30 06:50:52.926085,high,V1
2024-09-30 06:50:53.926085,moderate,V1
2024-09-30 06:50:54.926085,high,V1
2024-09-30 06:50:55.926085,low,V1
2024-09-30 06:50:56.926085,high,V1
2024-09-30 06:50:57.926085,moderate,V1
2024-09-30 06:50:58.926085,moderate,V1
2024-09-30 06:50:59.926085,moderate,V1
2024-09-30 06:51:00.926085,low,V1
2024-09-30 06:51:01.926085,high,V1
2024-09-30 06:51:02.926085,moderate,V1
2024-09-30 06:51:03.926085,moderate,V1
2024-09-30 06:51:04.926085,moderate,V1
2024-09-30 06:51:05.926085,high,V1
2024-09-30 06:51:06.926085,low,V1
2024-09-30 06:51:07.926085,moderate,V1
2024-09-30 06:51:08.926085,moderate,V1
2024-09-30 06:51:09.926085,moderate,V1
2024-09-30 06:51:10.926085,moderate,V1
2024-09-30 06:51:11.926085,low,V1
2024-09-30 06:51:12.926085,high,V1
2024-09-30 06:51:13.926085,low,V1
2024-09-30 06:51:14.926085,high,V1
2024-09-30 06:51:15.926085,moderate,V1
2024-09-30 06:51:16.926085,moderate,V1
2024-09-30 06:51:17.926085,low,V1
2024-09-30 06:51:18.926085,moderate,V1
2024-09-30 06:51:19.926085,moderate,V1
2024-09-30 06:51:20.926085,moderate,V1
2024-09-30 06:51:21.926085,high,V1
2024-09-30 06:51:22.926085,low,V1
2024-09-30 06:51:23.926085,moderate,V1
2024-09-30 06:51:24.926085,moderate,V1
2024-09-30 06:51:25.926085,moderate,V1
2024-09-30 06:51:26.926085,moderate,V1
2024-09-30 06:51:27.926085,moderate,V1
2024-09-30 06:51:28.926085,moderate,V1
2024-09-30 06:51:29.926085,low,V1
2024-09-30 06:51:30.926085,low,V1
2024-09-30 06:51:31.926085,moderate,V1
2024-09-30 06:51:32.926085,moderate,V1
2024-09-30 06:51:33.926085,moderate,V1
2024-09-30 06:51:34.926085,high,V1
2024-09-30 06:51:35.926085,low,V1
2024-09-30 06:51:36.926085,low,V1
2024-09-30 06:51:37.926085,low,V1
2024-09-30 06:51:38.926085,low,V1
2024-09-30 06:51:39.926085,low,V1
2024-09-30 06:51:40.926085,low,V1
2024-09-30 06:51:41.926085,low,V1
2024-09-30 06:51:42.926085,moderate,V1
2024-09-30 06:51:43.926085,moderate,V1
2024-09-30 06:51:44.926085,low,V1
2024-09-30 06:51:45.926085,low,V1
2024-09-30 06:51:46.926085,low,V1
2024-09-30 06:51:47.926085,moderate,V1
2024-09-30 06:51:48.926085,low,V1
2024-09-30 06:51:49.926085,low,V1
2024-09-30 06:51:50.926085,moderate,V1
2024-09-30 06:51:51.926085,low,V1
2024-09-30 06:51:52.926085,low,V1
2024-09-30 06:51:53.926085,moderate,V1
2024-09-30 06:51:54.926085,moderate,V1
2024-09-30 06:51:55.926085,low,V1
2024-09-30 06:51:56.926085,high,V1
2024-09-30 06:51:57.926085,moderate,V1
2024-09-30 06:51:58.926085,moderate,V1
2024-09-30 06:51:59.926085,moderate,V1
2024-09-30 06:52:00.926085,high,V1
2024-09-30 06:52:01.926085,low,V1
2024-09-30 06:52:02.926085,low,V1
2024-09-30 06:52:03.926085,low,V1
2024-09-30 06:52:04.926085,low,V1
2024-09-30 06:52:05.926085,moderate,V1
2024-09-30 06:52:06.926085,moderate,V1
2024-09-30 06:52:07.926085,low,V1
2024-09-30 06:52:08.926085,moderate,V1
2024-09-30 06:52:09.926085,moderate,V1
2024-09-30 06:52:10.926085,moderate,V1
2024-09-30 06:52:11.926085,moderate,V1
2024-09-30 06:52:12.926085,moderate,V1
2024-09-30 06:52:13.926085,moderate,V1
2024-09-30 06:52:14.926085,high,V1
2024-09-30 06:52:15.926085,moderate,V1
2024-09-30 06:52:16.926085,high,V1
2024-09-30 06:52:17.926085,low,V1
2024-09-30 06:52:18.926085,low,V1
2024-09-30 06:52:19.926085,high,V1
2024-09-30 06:52:20.926085,moderate,V1
2024-09-30 06:52:21.926085,low,V1
2024-09-30 06:52:22.926085,low,V1
2024-09-30 06:52:23.926085,low,V1
2024-09-30 06:52:24.926085,low,V1
2024-09-30 06:52:25.926085,moderate,V1
2024-09-30 06:52:26.926085,moderate,V1
2024-09-30 06:52:27.926085,moderate,V1
2024-09-30 06:52:28.926085,low,V1
2024-09-30 06:52:29.926085,high,V1
2024-09-30 06:52:30.926085,moderate,V1
2024-09-30 06:52:31.926085,low,V1
2024-09-30 06:52:32.926085,moderate,V1
2024-09-30 06:52:33.926085,low,V1
2024-09-30 06:52:34.926085,low,V1
2024-09-30 06:52:35.926085,low,V1
2024-09-30 06:52:36.926085,moderate,V1
2024-09-30 06:52:37.926085,moderate,V1
2024-09-30 06:52:38.926085,moderate,V1
2024-09-30 06:52:39.926085,low,V1
2024-09-30 06:52:40.926085,high,V1
2024-09-30 06:52:41.926085,high,V1
2024-09-30 06:52:42.926085,moderate,V1
2024-09-30 06:52:43.926085,low,V1
2024-09-30 06:52:44.926085,high,V1
2024-09-30 06:52:45.926085,moderate,V1
2024-09-30 06:52:46.926085,moderate,V1
2024-09-30 06:52:47.926085,moderate,V1
2024-09-30 06:52:48.926085,high,V1
2024-09-30 06:52:49.926085,moderate,V1
2024-09-30 06:52:50.926085,high,V1
2024-09-30 06:52:51.926085,moderate,V1
2024-09-30 06:52:52.926085,moderate,V1
2024-09-30 06:52:53.926085,high,V1
2024-09-30 06:52:54.926085,low,V1
2024-09-30 06:52:55.926085,low,V1
2024-09-30 06:52:56.926085,high,V1
2024-09-30 06:52:57.926085,moderate,V1
2024-09-30 06:52:58.926085,moderate,V1
2024-09-30 06:52:59.926085,low,V1
2024-09-30 06:53:00.926085,moderate,V1
2024-09-30 06:53:01.926085,high,V1
2024-09-30 06:53:02.926085,moderate,V1
2024-09-30 06:53:03.926085,moderate,V1
2024-09-30 06:53:04.926085,moderate,V1
2024-09-30 06:53:05.926085,moderate,V1
2024-09-30 06:53:06.926085,moderate,V1
2024-09-30 06:53:07.926085,low,V1
2024-09-30 06:53:08.926085,high,V1
2024-09-30 06:53:09.926085,low,V1
2024-09-30 06:53:10.926085,moderate,V1
2024-09-30 06:53:11.926085,high,V1
2024-09-30 06:53:12.926085,moderate,V1
2024-09-30 06:53:13.926085,low,V1
2024-09-30 06:53:14.926085,moderate,V1
2024-09-30 06:53:15.926085,high,V1
2024-09-30 06:53:16.926085,moderate,V1
2024-09-30 06:53:17.926085,moderate,V1
2024-09-30 06:53:18.926085,moderate,V1
2024-09-30 06:53:19.926085,high,V1
2024-09-30 06:53:20.926085,low,V1
2024-09-30 06:53:21.926085,low,V1
2024-09-30 06:53:22.926085,moderate,V1
2024-09-30 06:53:23.926085,moderate,V1
2024-09-30 06:53:24.926085,moderate,V1
2024-09-30 06:53:25.926085,moderate,V1
2024-09-30 06:53:26.926085,moderate,V1
2024-09-30 06:53:27.926085,moderate,V1
2024-09-30 06:53:28.926085,moderate,V1
2024-09-30 06:53:29.926085,moderate,V1
2024-09-30 06:53:30.926085,moderate,V1
2024-09-30 06:53:31.926085,moderate,V1
2024-09-30 06:53:32.926085,high,V1
2024-09-30 06:53:33.926085,high,V1
2024-09-30 06:53:34.926085,low,V1
2024-09-30 06:53:35.926085,moderate,V1
2024-09-30 06:53:36.926085,low,V1
2024-09-30 06:53:37.926085,moderate,V1
2024-09-30 06:53:38.926085,low,V1
2024-09-30 06:53:39.926085,moderate,V1
2024-09-30 06:53:40.926085,low,V1
2024-09-30 06:53:41.926085,high,V1
2024-09-30 06:53:42.926085,moderate,V1
2024-09-30 06:53:43.926085,high,V1
2024-09-30 06:53:44.926085,moderate,V1
2024-09-30 06:53:45.926085,moderate,V1
2024-09-30 06:53:46.926085,moderate,V1
2024-09-30 06:53:47.926085,moderate,V1
2024-09-30 06:53:48.926085,low,V1
2024-09-30 06:53:49.926085,high,V1
2024-09-30 06:53:50.926085,moderate,V1
2024-09-30 06:53:51.926085,moderate,V1
2024-09-30 06:53:52.926085,moderate,V1
2024-09-30 06:53:53.926085,moderate,V1
2024-09-30 06:53:54.926085,high,V1
2024-09-30 06:53:55.926085,moderate,V1
2024-09-30 06:53:56.926085,high,V1
2024-09-30 06:53:57.926085,moderate,V1
2024-09-30 06:53:58.926085,moderate,V1
2024-09-30 06:53:59.926085,moderate,V1
2024-09-30 06:54:00.926085,moderate,V1
2024-09-30 06:54:01.926085,high,V1
2024-09-30 06:54:02.926085,moderate,V1
2024-09-30 06:54:03.926085,moderate,V1
2024-09-30 06:54:04.926085,low,V1
2024-09-30 06:54:05.926085,low,V1
2024-09-30 06:54:06.926085,moderate,V1
2024-09-30 06:54:07.926085,moderate,V1
2024-09-30 06:54:08.926085,moderate,V1
2024-09-30 06:54:09.926085,moderate,V1
2024-09-30 06:54:10.926085,moderate,V1
2024-09-30 06:54:11.926085,moderate,V1
2024-09-30 06:54:12.926085,high,V1
2024-09-30 06:54:13.926085,low,V1
2024-09-30 06:54:14.926085,high,V1
2024-09-30 06:54:15.926085,low,V1
2024-09-30 06:54:16.926085,moderate,V1
2024-09-30 06:54:17.926085,moderate,V1
2024-09-30 06:54:18.926085,low,V1
2024-09-30 06:54:19.926085,moderate,V1
2024-09-30 06:54:20.926085,moderate,V1
2024-09-30 06:54:21.926085,high,V1
2024-09-30 06:54:22.926085,low,V1
2024-09-30 06:54:23.926085,low,V1
2024-09-30 06:54:24.926085,low,V1
2024-09-30 06:54:25.926085,low,V1
2024-09-30 06:54:26.926085,moderate,V1
2024-09-30 06:54:27.926085,low,V1
2024-09-30 06:54:28.926085,high,V1
2024-09-30 06:54:29.926085,moderate,V1
2024-09-30 06:54:30.926085,low,V1
2024-09-30 06:54:31.926085,high,V1
2024-09-30 06:54:32.926085,moderate,V1
2024-09-30 06:54:33.926085,moderate,V1
2024-09-30 06:54:34.926085,low,V1
2024-09-30 06:54:35.926085,moderate,V1
2024-09-30 06:54:36.926085,low,V1
2024-09-30 06:54:37.926085,low,V1
2024-09-30 06:54:38.926085,moderate,V1
2024-09-30 06:54:39.926085,moderate,V1
2024-09-30 06:54:40.926085,low,V1
2024-09-30 06:54:41.926085,moderate,V1
2024-09-30 06:54:42.926085,moderate,V1
2024-09-30 06:54:43.926085,moderate,V1
2024-09-30 06:54:44.926085,low,V1
2024-09-30 06:54:45.926085,moderate,V1
2024-09-30 06:54:46.926085,low,V1
2024-09-30 06:54:47.926085,moderate,V1
2024-09-30 06:54:48.926085,moderate,V1
2024-09-30 06:54:49.926085,moderate,V1
2024-09-30 06:54:50.926085,moderate,V1
2024-09-30 06:54:51.926085,high,V1
2024-09-30 06:54:52.926085,moderate,V1
2024-09-30 06:54:53.926085,low,V1
2024-09-30 06:54:54.926085,moderate,V1
2024-09-30 06:54:55.926085,low,V1
2024-09-30 06:54:56.926085,moderate,V1
2024-09-30 06:54:57.926085,high,V1
2024-09-30 06:54:58.926085,high,V1
2024-09-30 06:54:59.926085,moderate,V1
2024-09-30 06:55:00.926085,low,V1
2024-09-30 06:55:01.926085,moderate,V1
2024-09-30 06:55:02.926085,low,V1
2024-09-30 06:55:03.926085,low,V1
2024-09-30 06:55:04.926085,low,V1
2024-09-30 06:55:05.926085,low,V1
2024-09-30 06:55:06.926085,moderate,V1
2024-09-30 06:55:07.926085,high,V1
2024-09-30 06:55:08.926085,moderate,V1
2024-09-30 06:55:09.926085,low,V1
2024-09-30 06:55:10.926085,high,V1
2024-09-30 06:55:11.926085,low,V1
2024-09-30 06:55:12.926085,moderate,V1
2024-09-30 06:55:13.926085,low,V1
2024-09-30 06:55:14.926085,moderate,V1
2024-09-30 06:55:15.926085,low,V1
2024-09-30 06:55:16.926085,high,V1
2024-09-30 06:55:17.926085,low,V1
2024-09-30 06:55:18.926085,low,V1
2024-09-30 06:55:19.926085,moderate,V1
2024-09-30 06:55:20.926085,moderate,V1
2024-09-30 06:55:21.926085,low,V1
2024-09-30 06:55:22.926085,low,V1
2024-09-30 06:55:23.926085,moderate,V1
2024-09-30 06:55:24.926085,moderate,V1
2024-09-30 06:55:25.926085,moderate,V1
2024-09-30 06:55:26.926085,low,V1
2024-09-30 06:55:27.926085,low,V1
2024-09-30 06:55:28.926085,moderate,V1
2024-09-30 06:55:29.926085,low,V1
2024-09-30 06:55:30.926085,moderate,V1
2024-09-30 06:55:31.926085,moderate,V1
2024-09-30 06:55:32.926085,low,V1
2024-09-30 06:55:33.926085,moderate,V1
2024-09-30 06:55:34.926085,high,V1
2024-09-30 06:55:35.926085,moderate,V1
2024-09-30 06:55:36.926085,low,V1
2024-09-30 06:55:37.926085,low,V1
2024-09-30 06:55:38.926085,high,V1
2024-09-30 06:55:39.926085,high,V1
2024-09-30 06:55:40.926085,moderate,V1
2024-09-30 06:55:41.926085,low,V1
2024-09-30 06:55:42.926085,moderate,V1
2024-09-30 06:55:43.926085,moderate,V1
2024-09-30 06:55:44.926085,moderate,V1
2024-09-30 06:55:45.926085,low,V1
2024-09-30 06:55:46.926085,moderate,V1
2024-09-30 06:55:47.926085,high,V1
2024-09-30 06:55:48.926085,low,V1
2024-09-30 06:55:49.926085,high,V1
2024-09-30 06:55:50.926085,low,V1
2024-09-30 06:55:51.926085,low,V1
2024-09-30 06:55:52.926085,moderate,V1
2024-09-30 06:55:53.926085,low,V1
2024-09-30 06:55:54.926085,moderate,V1
2024-09-30 06:55:55.926085,moderate,V1
2024-09-30 06:55:56.926085,high,V1
